Wall time,Step,Value
1713208851.8375413,67922,1364.060302734375
1713208860.3984685,68192,1391.1796875
1713208869.235704,68476,1384.2847900390625
1713208877.351797,68725,1411.7640380859375
1713208883.729604,68895,1402.1414794921875
1713208891.678059,69136,1408.704833984375
1713208899.8866692,69388,1417.050537109375
1713208908.1363926,69641,1425.0782470703125
1713208915.9730217,69877,1427.9610595703125
1713208924.950737,70164,1436.4605712890625
1713208934.4368253,70480,1436.978759765625
1713208943.0970678,70753,1427.959228515625
1713208951.8263373,71029,1426.1971435546875
1713208960.9830384,71323,1437.325927734375
1713208970.2716277,71619,1457.578857421875
1713208979.509862,71918,1462.600341796875
1713208989.0522065,72234,1486.239990234375
1713208998.6826606,72551,1486.3624267578125
1713209008.1420093,72866,1493.16748046875
1713209016.6487787,73134,1501.87744140625
1713209026.1273131,73450,1501.87939453125
1713209035.656019,73768,1508.7269287109375
1713209044.2560694,74042,1508.95751953125
1713209053.660649,74358,1530.34130859375
1713209062.482375,74642,1531.96728515625
1713209071.9716377,74958,1532.331787109375
1713209080.956775,75246,1536.164306640625
1713209090.4539971,75559,1543.50927734375
1713209099.9789968,75875,1555.2255859375
1713209107.2185946,76082,1562.17138671875
1713209114.860405,76313,1559.124267578125
1713209123.6524248,76595,1564.9522705078125
1713209133.211378,76912,1578.5953369140625
1713209142.8613312,77229,1598.462890625
1713209152.2995086,77534,1594.41357421875
1713209161.8074677,77850,1594.33203125
1713209170.8490407,78145,1597.9931640625
1713209179.3923097,78417,1596.552978515625
1713209187.610409,78675,1590.69287109375
1713209196.4943495,78961,1589.187744140625
1713209205.9825203,79278,1595.9735107421875
1713209214.3008327,79540,1584.1943359375
1713209223.0939782,79822,1576.0543212890625
1713209231.7518167,80099,1567.9366455078125
1713209240.3829405,80376,1570.990478515625
1713209249.7609522,80682,1566.86279296875
1713209258.053162,80945,1555.1904296875
1713209267.551221,81257,1562.6319580078125
1713209274.8062038,81467,1538.532470703125
1713209284.324506,81784,1545.9188232421875
1713209293.6863122,82092,1544.880859375
1713209302.551463,82373,1546.415771484375
1713209312.0393403,82689,1546.3692626953125
1713209320.673158,82968,1537.7772216796875
1713209329.3463562,83245,1554.946044921875
1713209337.989999,83520,1565.5743408203125
1713209347.4306238,83835,1574.2044677734375
1713209356.9696858,84151,1574.4539794921875
1713209364.907437,84396,1558.33935546875
1713209372.2287033,84610,1540.59765625
1713209380.9688065,84890,1531.73583984375
1713209390.6109657,85212,1536.7974853515625
1713209400.1601093,85531,1547.6456298828125
1713209408.4489331,85789,1550.1500244140625
1713209416.8094397,86054,1546.4608154296875
1713209425.026927,86313,1533.8214111328125
1713209432.5484693,86535,1524.5919189453125
1713209441.3988736,86821,1525.60107421875
1713209451.03915,87139,1533.4998779296875
1713209458.189562,87345,1516.533935546875
1713209466.613469,87607,1508.511962890625
1713209475.5717597,87897,1514.820556640625
1713209485.1721978,88213,1514.2518310546875
1713209493.6275585,88477,1523.2939453125
1713209501.8089545,88729,1508.7415771484375
1713209507.4226966,88864,1469.60693359375
1713209515.7215927,89120,1460.9117431640625
1713209525.4688945,89444,1459.93017578125
1713209532.933509,89663,1447.2261962890625
1713209541.2782478,89925,1443.6043701171875
1713209548.7681246,90147,1431.1219482421875
1713209557.7819953,90441,1425.0679931640625
1713209567.2968388,90757,1425.2510986328125
1713209576.753361,91071,1441.4874267578125
1713209586.18575,91385,1466.2852783203125
1713209593.7875187,91613,1454.5482177734375
1713209603.2037828,91928,1454.9984130859375
1713209612.702156,92244,1455.580810546875
1713209622.1752183,92560,1466.990234375
1713209631.5904582,92875,1478.7840576171875
1713209641.0447755,93191,1491.5260009765625
1713209649.2189803,93447,1500.2630615234375
1713209657.767841,93718,1498.2706298828125
1713209664.359396,93897,1468.49853515625
1713209673.8685162,94212,1493.2791748046875
1713209682.4525213,94487,1496.474853515625
1713209690.386896,94726,1486.25341796875
1713209698.7170882,94987,1472.1290283203125
1713209708.1673942,95301,1487.0833740234375
1713209716.410526,95558,1488.968017578125
1713209724.8892288,95828,1518.6966552734375
1713209734.3940198,96142,1533.5618896484375
1713209742.6998687,96399,1521.554931640625
1713209752.241163,96714,1543.1488037109375
1713209761.7838387,97030,1555.4957275390625
1713209770.5869966,97313,1569.0137939453125
1713209780.170411,97631,1574.5509033203125
1713209789.0627093,97918,1567.1422119140625
1713209798.0296297,98205,1559.970947265625
1713209807.7285197,98525,1559.54736328125
1713209817.2475643,98841,1579.951171875
1713209825.972186,99119,1569.90576171875
1713209835.4897063,99435,1569.8587646484375
1713209845.0526314,99751,1570.0322265625
